order_id,date,time,item_id,price
001139,2019-01-20,08:25:59,29,8.5
001139,2019-01-20,08:25:59,12,17
001139,2019-01-20,08:25:59,06,8.75
001140,2019-01-20,08:31:16,09,21.75
001140,2019-01-20,08:31:16,17,8.75
001140,2019-01-20,08:31:16,03,12.25
001140,2019-01-20,08:31:16,26,13
001140,2019-01-20,08:31:16,13,16.75
001141,2019-01-20,08:35:08,25,12.25
001142,2019-01-20,08:36:48,29,16.5
001142,2019-01-20,08:36:48,29,16.5
001143,2019-01-20,08:37:33,05,14.75
001143,2019-01-20,08:37:33,20,8.25
001143,2019-01-20,08:37:33,06,17
001144,2019-01-20,09:02:21,03,16.5
001144,2019-01-20,09:02:21,07,12.75
001145,2019-01-20,09:04:15,10,12.75
001145,2019-01-20,09:04:15,24,12.25
001145,2019-01-20,09:04:15,19,9
001145,2019-01-20,09:04:15,12,12.75
001146,2019-01-20,09:12:00,10,12.75
001147,2019-01-20,09:12:25,21,8.75
001148,2019-01-20,09:17:42,06,12.75
001148,2019-01-20,09:17:42,20,8.25
001149,2019-01-20,09:22:41,07,17
001149,2019-01-20,09:22:41,15,12.25
001150,2019-01-20,09:39:05,19,9
001150,2019-01-20,09:39:05,23,8.25
001150,2019-01-20,09:39:05,15,12.25
001150,2019-01-20,09:39:05,21,17
001150,2019-01-20,09:39:05,04,9
001150,2019-01-20,09:39:05,15,12.25
001150,2019-01-20,09:39:05,05,14.75
001150,2019-01-20,09:39:05,23,12.25
001150,2019-01-20,09:39:05,16,13
001150,2019-01-20,09:39:05,02,12.25
001150,2019-01-20,09:39:05,16,13
001150,2019-01-20,09:39:05,02,8.25
001150,2019-01-20,09:39:05,06,17
001150,2019-01-20,09:39:05,18,9
001151,2019-01-20,09:43:36,22,14.2
001152,2019-01-20,09:44:23,30,13
001153,2019-01-20,09:56:30,21,12.75
001153,2019-01-20,09:56:30,16,13
001153,2019-01-20,09:56:30,28,12.75
001153,2019-01-20,09:56:30,12,12.75
001153,2019-01-20,09:56:30,02,16.75
001153,2019-01-20,09:56:30,06,8.75
001153,2019-01-20,09:56:30,20,8.25
001153,2019-01-20,09:56:30,29,8.5
001153,2019-01-20,09:56:30,05,14.75
001153,2019-01-20,09:56:30,23,16.75
001153,2019-01-20,09:56:30,13,16.75
001154,2019-01-20,09:59:38,05,14.75
001154,2019-01-20,09:59:38,07,17
001154,2019-01-20,09:59:38,07,17
001154,2019-01-20,09:59:38,17,6
001155,2019-01-20,10:05:11,01,12.75
001156,2019-01-20,10:14:15,13,12.25
001157,2019-01-20,10:16:58,20,8.25
001157,2019-01-20,10:16:58,23,8.25
001158,2019-01-20,10:17:45,04,13
001158,2019-01-20,10:17:45,18,17
001158,2019-01-20,10:17:45,18,13
001159,2019-01-20,11:06:41,18,17
001160,2019-01-20,11:14:54,18,17
001160,2019-01-20,11:14:54,31,7.25
001160,2019-01-20,11:14:54,06,12.75
001161,2019-01-20,11:21:41,04,17
001162,2019-01-20,11:40:02,10,8.75
001162,2019-01-20,11:40:02,27,8.5
001163,2019-01-20,11:47:28,18,9
001164,2019-01-20,12:13:31,31,13.75
001164,2019-01-20,12:13:31,14,12.25
001165,2019-01-20,12:15:26,06,17
001165,2019-01-20,12:15:26,05,14.75
001166,2019-01-20,12:25:08,14,8.25
001167,2019-01-20,12:28:09,07,17
001168,2019-01-20,12:58:05,14,12.25
001169,2019-01-20,13:08:25,13,16.75
001169,2019-01-20,13:08:25,26,13
001169,2019-01-20,13:08:25,17,8.75
001170,2019-01-20,13:37:24,08,13
001171,2019-01-20,13:41:58,02,8.25
001172,2019-01-20,13:53:23,02,12.25
001172,2019-01-20,13:53:23,09,8.25
001173,2019-01-20,13:57:05,22,14.2
001173,2019-01-20,13:57:05,14,8.25
001174,2019-01-20,14:02:58,21,17
001174,2019-01-20,14:02:58,10,8.75
001175,2019-01-20,14:05:14,28,12.75
001175,2019-01-20,14:05:14,13,8.25
001175,2019-01-20,14:05:14,29,16.5
001175,2019-01-20,14:05:14,21,17
001176,2019-01-20,14:05:19,29,8.5
001176,2019-01-20,14:05:19,28,12.75
001176,2019-01-20,14:05:19,02,12.25
001176,2019-01-20,14:05:19,12,8.75
001177,2019-01-20,14:27:29,02,12.25
001177,2019-01-20,14:27:29,17,6
001178,2019-01-20,15:01:13,12,17
001179,2019-01-20,15:02:28,21,17
001180,2019-01-20,15:12:31,32,19.9
001180,2019-01-20,15:12:31,05,14.75
001181,2019-01-20,15:17:53,18,17
001182,2019-01-20,15:33:48,11,17
001182,2019-01-20,15:33:48,32,19.9
001182,2019-01-20,15:33:48,05,14.75
001182,2019-01-20,15:33:48,08,13
001183,2019-01-20,15:51:30,17,11.5
001183,2019-01-20,15:51:30,18,17
001184,2019-01-20,16:04:35,10,17
001185,2019-01-20,16:10:26,01,12.75
001186,2019-01-20,16:19:55,22,14.2
001186,2019-01-20,16:19:55,04,17
001187,2019-01-20,16:21:40,16,13
001188,2019-01-20,16:25:25,10,17
001189,2019-01-20,16:40:47,08,13
001190,2019-01-20,16:43:15,02,12.25
001190,2019-01-20,16:43:15,28,17
001191,2019-01-20,16:56:41,06,17
001191,2019-01-20,16:56:41,23,12.25
001192,2019-01-20,17:15:27,04,17
001193,2019-01-20,17:26:22,14,8.25
001193,2019-01-20,17:26:22,28,17
001193,2019-01-20,17:26:22,29,8.5
001193,2019-01-20,17:26:22,18,13
001194,2019-01-20,17:27:18,12,12.75
001194,2019-01-20,17:27:18,28,17
001195,2019-01-20,17:39:52,16,9
001195,2019-01-20,17:39:52,18,9
001195,2019-01-20,17:39:52,05,14.75
001196,2019-01-20,17:44:41,05,14.75
001196,2019-01-20,17:44:41,25,16.5
001197,2019-01-20,17:53:41,15,8.25
001198,2019-01-20,19:02:08,24,8.25
001199,2019-01-20,19:10:20,30,13
001200,2019-01-20,19:14:41,07,12.75
001200,2019-01-20,19:14:41,30,13
001201,2019-01-20,19:40:10,05,14.75
001201,2019-01-20,19:40:10,12,17
001202,2019-01-21,08:50:26,20,8.25
001203,2019-01-21,08:54:22,06,17
001204,2019-01-21,09:23:38,20,8.25
001204,2019-01-21,09:23:38,01,12.75
001204,2019-01-21,09:23:38,14,12.25
001204,2019-01-21,09:23:38,29,8.5
001205,2019-01-21,09:29:13,14,12.25
001206,2019-01-21,09:38:38,13,12.25
001206,2019-01-21,09:38:38,01,12.75
001206,2019-01-21,09:38:38,07,17
001206,2019-01-21,09:38:38,18,9
001206,2019-01-21,09:38:38,29,8.5
001206,2019-01-21,09:38:38,04,17
001206,2019-01-21,09:38:38,02,12.25
001206,2019-01-21,09:38:38,06,12.75
001206,2019-01-21,09:38:38,05,14.75
001206,2019-01-21,09:38:38,29,16.5
001207,2019-01-21,09:52:42,10,8.75
001207,2019-01-21,09:52:42,27,12.5
001208,2019-01-21,10:03:21,13,8.25
001209,2019-01-21,10:13:52,22,14.2
001209,2019-01-21,10:13:52,14,8.25
001209,2019-01-21,10:13:52,22,14.2
001210,2019-01-21,10:20:41,18,13
001211,2019-01-21,10:37:51,11,8.75
001212,2019-01-21,10:42:25,24,8.25
001212,2019-01-21,10:42:25,17,11.5
001213,2019-01-21,10:58:53,17,6
001213,2019-01-21,10:58:53,16,9
001214,2019-01-21,11:00:05,13,16.75
001214,2019-01-21,11:00:05,16,17
001214,2019-01-21,11:00:05,13,16.75
001214,2019-01-21,11:00:05,26,17.25
001214,2019-01-21,11:00:05,18,13
001214,2019-01-21,11:00:05,14,8.25
001214,2019-01-21,11:00:05,14,12.25
001214,2019-01-21,11:00:05,06,17
001214,2019-01-21,11:00:05,22,14.2
001214,2019-01-21,11:00:05,06,12.75
001214,2019-01-21,11:00:05,03,12.25
001214,2019-01-21,11:00:05,08,13
001215,2019-01-21,11:02:04,25,16.5
001216,2019-01-21,11:08:29,08,13
001217,2019-01-21,11:26:35,18,9
001218,2019-01-21,11:27:30,28,17
001218,2019-01-21,11:27:30,12,8.75
001218,2019-01-21,11:27:30,25,8.25
001218,2019-01-21,11:27:30,17,11.5
001219,2019-01-21,12:13:10,09,16.75
001219,2019-01-21,12:13:10,14,12.25
001219,2019-01-21,12:13:10,29,16.5
001219,2019-01-21,12:13:10,31,7.25
001220,2019-01-21,12:20:03,27,12.5
001221,2019-01-21,12:23:36,17,6
001221,2019-01-21,12:23:36,19,9
001222,2019-01-21,12:32:23,02,12.25
001222,2019-01-21,12:32:23,04,17
001223,2019-01-21,12:36:37,07,12.75
001224,2019-01-21,12:45:47,23,8.25
001224,2019-01-21,12:45:47,04,17
001225,2019-01-21,12:59:07,29,8.5
001225,2019-01-21,12:59:07,17,6
001226,2019-01-21,13:10:57,22,14.2
001226,2019-01-21,13:10:57,20,8.25
001226,2019-01-21,13:10:57,23,8.25
001226,2019-01-21,13:10:57,13,12.25
001227,2019-01-21,13:20:21,01,6.75
001228,2019-01-21,13:26:36,23,8.25
001228,2019-01-21,13:26:36,26,13
001229,2019-01-21,13:28:19,01,6.75
001230,2019-01-21,13:38:28,26,17.25
001230,2019-01-21,13:38:28,04,17
001230,2019-01-21,13:38:28,31,10.75
001230,2019-01-21,13:38:28,10,8.75
001231,2019-01-21,13:45:04,12,12.75
001231,2019-01-21,13:45:04,18,13
001232,2019-01-21,13:50:36,17,8.75
001232,2019-01-21,13:50:36,14,12.25
001232,2019-01-21,13:50:36,21,17
001232,2019-01-21,13:50:36,07,17
001233,2019-01-21,14:11:27,13,8.25
001233,2019-01-21,14:11:27,22,14.2
001233,2019-01-21,14:11:27,18,13
001233,2019-01-21,14:11:27,15,8.25
001234,2019-01-21,14:36:59,01,9.5
001234,2019-01-21,14:36:59,25,12.25
001235,2019-01-21,14:55:58,04,17
001235,2019-01-21,14:55:58,31,10.75
001235,2019-01-21,14:55:58,15,12.25
001236,2019-01-21,14:56:32,24,16.5
001237,2019-01-21,15:10:40,29,8.5
001237,2019-01-21,15:10:40,27,12.5
001238,2019-01-21,15:18:51,05,14.75
001238,2019-01-21,15:18:51,24,8.25
001238,2019-01-21,15:18:51,19,17
001238,2019-01-21,15:18:51,04,9
001239,2019-01-21,15:22:29,18,9
001240,2019-01-21,15:40:50,21,8.75
001240,2019-01-21,15:40:50,30,13
001240,2019-01-21,15:40:50,14,12.25
001241,2019-01-21,15:43:02,25,16.5
001241,2019-01-21,15:43:02,19,9
001241,2019-01-21,15:43:02,08,17
001242,2019-01-21,15:50:51,04,17
001242,2019-01-21,15:50:51,29,12.5
001242,2019-01-21,15:50:51,29,8.5
001242,2019-01-21,15:50:51,09,21.75
001243,2019-01-21,16:02:27,12,8.75
001243,2019-01-21,16:02:27,28,12.75
001244,2019-01-21,16:24:32,17,11.5
001244,2019-01-21,16:24:32,32,19.9
001244,2019-01-21,16:24:32,08,9
001244,2019-01-21,16:24:32,23,12.25
001245,2019-01-21,16:26:35,30,13
001246,2019-01-21,16:36:04,20,8.25
001246,2019-01-21,16:36:04,10,8.75
001246,2019-01-21,16:36:04,05,14.75
001247,2019-01-21,16:54:37,22,14.2
001247,2019-01-21,16:54:37,02,12.25
001247,2019-01-21,16:54:37,01,6.75
001248,2019-01-21,17:13:51,10,8.75
001249,2019-01-21,17:40:44,10,8.75
001249,2019-01-21,17:40:44,22,14.2
001250,2019-01-21,18:09:08,17,8.75
001250,2019-01-21,18:09:08,28,12.75
001250,2019-01-21,18:09:08,26,13
001250,2019-01-21,18:09:08,20,8.25
001251,2019-01-21,18:12:37,28,12.75
001252,2019-01-21,18:32:07,18,17
001253,2019-01-22,08:34:52,24,16.5
001253,2019-01-22,08:34:52,16,13
001254,2019-01-22,08:56:03,29,16.5
001254,2019-01-22,08:56:03,32,19.9
001255,2019-01-22,09:05:34,26,9
001255,2019-01-22,09:05:34,14,8.25
001255,2019-01-22,09:05:34,25,8.25
001256,2019-01-22,09:06:15,06,8.75
001257,2019-01-22,09:07:53,29,12.5
001257,2019-01-22,09:07:53,14,12.25
001257,2019-01-22,09:07:53,22,11
001258,2019-01-22,09:18:53,18,13
001259,2019-01-22,09:22:47,08,9
001260,2019-01-22,09:31:07,14,8.25
001261,2019-01-22,09:32:00,17,6
001261,2019-01-22,09:32:00,19,9
001261,2019-01-22,09:32:00,09,21.75
001261,2019-01-22,09:32:00,20,8.25
001262,2019-01-22,09:32:33,03,8.25
001263,2019-01-22,09:39:12,05,14.75
001264,2019-01-22,09:58:30,25,12.25
001264,2019-01-22,09:58:30,12,17
001265,2019-01-22,09:59:26,14,12.25
001265,2019-01-22,09:59:26,08,13
001265,2019-01-22,09:59:26,26,17.25
001265,2019-01-22,09:59:26,31,7.25
001265,2019-01-22,09:59:26,01,6.75
001265,2019-01-22,09:59:26,23,16.75
001265,2019-01-22,09:59:26,16,9
001265,2019-01-22,09:59:26,24,12.25
001265,2019-01-22,09:59:26,04,13
001265,2019-01-22,09:59:26,11,8.75
001265,2019-01-22,09:59:26,31,7.25
001265,2019-01-22,09:59:26,05,14.75
001266,2019-01-22,09:59:51,19,13
001266,2019-01-22,09:59:51,08,13
001267,2019-01-22,10:01:27,31,10.75
001268,2019-01-22,10:01:39,04,17
001268,2019-01-22,10:01:39,06,12.75
001268,2019-01-22,10:01:39,01,12.75
001269,2019-01-22,10:04:41,27,12.5
001270,2019-01-22,10:12:15,14,12.25
001271,2019-01-22,10:14:17,23,8.25
001271,2019-01-22,10:14:17,02,12.25
001271,2019-01-22,10:14:17,16,17
001271,2019-01-22,10:14:17,02,12.25
001272,2019-01-22,10:14:37,19,9
001272,2019-01-22,10:14:37,03,8.25
001273,2019-01-22,10:21:57,20,8.25
001274,2019-01-22,10:24:14,01,6.75
001274,2019-01-22,10:24:14,19,17
001274,2019-01-22,10:24:14,29,12.5
001274,2019-01-22,10:24:14,22,14.2
001274,2019-01-22,10:24:14,04,9
001274,2019-01-22,10:24:14,26,17.25
001274,2019-01-22,10:24:14,18,17
001274,2019-01-22,10:24:14,30,17
001274,2019-01-22,10:24:14,02,8.25
001274,2019-01-22,10:24:14,08,13
001274,2019-01-22,10:24:14,25,16.5
001274,2019-01-22,10:24:14,14,12.25
001274,2019-01-22,10:24:14,08,9
001274,2019-01-22,10:24:14,25,16.5
001275,2019-01-22,10:26:25,26,13
001276,2019-01-22,10:46:36,26,13
001277,2019-01-22,10:46:44,10,12.75
001277,2019-01-22,10:46:44,02,12.25
001278,2019-01-22,11:07:34,09,12.25
001278,2019-01-22,11:07:34,25,12.25
001278,2019-01-22,11:07:34,08,17
001278,2019-01-22,11:07:34,04,17
001279,2019-01-22,11:16:38,12,17
001279,2019-01-22,11:16:38,12,12.75
001280,2019-01-22,11:44:54,22,14.2
001281,2019-01-22,12:13:10,29,12.5
001282,2019-01-22,12:16:54,17,6
001282,2019-01-22,12:16:54,20,8.25
001283,2019-01-22,12:47:42,06,8.75
001283,2019-01-22,12:47:42,02,8.25
001283,2019-01-22,12:47:42,19,13
001283,2019-01-22,12:47:42,12,8.75
001284,2019-01-22,12:53:38,01,9.5
001284,2019-01-22,12:53:38,18,9
001285,2019-01-22,13:18:42,11,8.75
001285,2019-01-22,13:18:42,17,6
001286,2019-01-22,13:29:13,17,8.75
001286,2019-01-22,13:29:13,01,12.75
001287,2019-01-22,13:38:25,02,8.25
001288,2019-01-22,14:10:07,30,13
001289,2019-01-22,14:11:54,02,12.25
001289,2019-01-22,14:11:54,08,17
001290,2019-01-22,14:17:19,09,16.75
001290,2019-01-22,14:17:19,08,13
001290,2019-01-22,14:17:19,31,7.25
001290,2019-01-22,14:17:19,12,17
001291,2019-01-22,14:20:13,12,8.75
001291,2019-01-22,14:20:13,09,12.25
001291,2019-01-22,14:20:13,23,16.75
001291,2019-01-22,14:20:13,17,8.75
001292,2019-01-22,14:35:48,01,6.75
001292,2019-01-22,14:35:48,05,14.75
001293,2019-01-22,14:37:59,31,7.25
001294,2019-01-22,14:43:01,26,17.25
001294,2019-01-22,14:43:01,01,12.75
001295,2019-01-22,14:44:59,06,17
001295,2019-01-22,14:44:59,18,9
001295,2019-01-22,14:44:59,18,13
001296,2019-01-22,14:46:53,30,13
001296,2019-01-22,14:46:53,22,11
001297,2019-01-22,14:51:53,02,8.25
001297,2019-01-22,14:51:53,24,8.25
001297,2019-01-22,14:51:53,12,8.75
001297,2019-01-22,14:51:53,29,16.5
001298,2019-01-22,14:54:25,23,8.25
001298,2019-01-22,14:54:25,05,14.75
001298,2019-01-22,14:54:25,09,21.75
001299,2019-01-22,14:56:07,17,6
001299,2019-01-22,14:56:07,29,8.5
001299,2019-01-22,14:56:07,06,12.75
001300,2019-01-22,15:28:51,16,9
001300,2019-01-22,15:28:51,17,6
001301,2019-01-22,15:42:08,02,8.25
001301,2019-01-22,15:42:08,08,9
001301,2019-01-22,15:42:08,09,21.75
001301,2019-01-22,15:42:08,04,17
001302,2019-01-22,15:44:04,01,6.75
001302,2019-01-22,15:44:04,01,12.75
001303,2019-01-22,15:53:13,03,16.5
001303,2019-01-22,15:53:13,20,8.25
001303,2019-01-22,15:53:13,03,12.25
001303,2019-01-22,15:53:13,28,8.75
001304,2019-01-22,16:02:50,17,8.75
001305,2019-01-22,16:24:01,29,8.5
001306,2019-01-22,16:35:25,16,9
001306,2019-01-22,16:35:25,05,14.75
001307,2019-01-22,16:39:20,32,19.9
001308,2019-01-22,16:43:14,27,16.5
001309,2019-01-22,17:04:42,02,8.25
001310,2019-01-22,17:19:33,18,13
001310,2019-01-22,17:19:33,25,12.25
001311,2019-01-22,17:21:28,05,14.75
001311,2019-01-22,17:21:28,04,9
001312,2019-01-22,17:23:41,25,8.25
001313,2019-01-22,17:24:29,17,11.5
001314,2019-01-22,17:40:55,23,16.75
001314,2019-01-22,17:40:55,02,8.25
001314,2019-01-22,17:40:55,14,12.25
001315,2019-01-22,17:46:44,07,17
001315,2019-01-22,17:46:44,11,8.75
001316,2019-01-22,17:48:12,23,16.75
001317,2019-01-22,18:00:41,04,17
001318,2019-01-22,18:36:48,06,17
001318,2019-01-22,18:36:48,04,13
001319,2019-01-22,19:24:05,28,17
001319,2019-01-22,19:24:05,11,12.75
001319,2019-01-22,19:24:05,17,6
001320,2019-01-22,20:02:31,05,14.75
001320,2019-01-22,20:02:31,16,9
001321,2019-01-23,08:17:12,28,8.75
001321,2019-01-23,08:17:12,23,8.25
001321,2019-01-23,08:17:12,05,14.75
001322,2019-01-23,08:28:28,28,17
001322,2019-01-23,08:28:28,18,17
001323,2019-01-23,08:45:37,31,13.75
001323,2019-01-23,08:45:37,29,8.5
001323,2019-01-23,08:45:37,01,9.5
001323,2019-01-23,08:45:37,03,12.25
001323,2019-01-23,08:45:37,29,8.5
001323,2019-01-23,08:45:37,13,12.25
001323,2019-01-23,08:45:37,16,9
001323,2019-01-23,08:45:37,01,12.75
001323,2019-01-23,08:45:37,09,12.25
001323,2019-01-23,08:45:37,05,14.75
001324,2019-01-23,08:46:56,23,8.25
001324,2019-01-23,08:46:56,27,12.5
001324,2019-01-23,08:46:56,07,17
001325,2019-01-23,08:50:45,02,8.25
001325,2019-01-23,08:50:45,03,12.25
001325,2019-01-23,08:50:45,31,10.75
001326,2019-01-23,09:00:54,22,14.2
001326,2019-01-23,09:00:54,30,17
001327,2019-01-23,09:01:01,26,17.25
001328,2019-01-23,09:29:42,08,9
001329,2019-01-23,09:49:11,28,8.75
001330,2019-01-23,09:54:53,15,8.25
001330,2019-01-23,09:54:53,20,8.25
001331,2019-01-23,09:54:56,04,9
001331,2019-01-23,09:54:56,07,8.75
001331,2019-01-23,09:54:56,31,13.75
001332,2019-01-23,09:55:29,31,13.75
001333,2019-01-23,09:57:07,22,14.2
001333,2019-01-23,09:57:07,22,14.2
001333,2019-01-23,09:57:07,31,7.25
001334,2019-01-23,10:00:58,22,11
001335,2019-01-23,10:10:36,21,12.75
001336,2019-01-23,10:14:10,17,6
001337,2019-01-23,10:44:49,20,8.25
001338,2019-01-23,10:47:01,07,8.75
001338,2019-01-23,10:47:01,09,21.75
001338,2019-01-23,10:47:01,06,12.75
001339,2019-01-23,11:10:45,20,8.25
001339,2019-01-23,11:10:45,26,13
001340,2019-01-23,11:12:26,15,8.25
001340,2019-01-23,11:12:26,05,14.75
001340,2019-01-23,11:12:26,13,16.75
001340,2019-01-23,11:12:26,12,17
001340,2019-01-23,11:12:26,22,14.2
001340,2019-01-23,11:12:26,11,17
001341,2019-01-23,11:15:37,13,16.75
001341,2019-01-23,11:15:37,30,13
001341,2019-01-23,11:15:37,22,14.2
001341,2019-01-23,11:15:37,02,16.75
001342,2019-01-23,11:17:05,18,13
001343,2019-01-23,11:29:11,04,9
001344,2019-01-23,11:58:58,05,14.75
001345,2019-01-23,12:01:02,11,8.75
001345,2019-01-23,12:01:02,03,12.25
001346,2019-01-23,12:25:17,22,11
001346,2019-01-23,12:25:17,04,17
001347,2019-01-23,12:32:59,22,11
001347,2019-01-23,12:32:59,08,13
001347,2019-01-23,12:32:59,01,12.75
001348,2019-01-23,12:50:01,04,9
001349,2019-01-23,13:03:08,12,12.75
001349,2019-01-23,13:03:08,14,16.5
001350,2019-01-23,13:05:24,18,13
001350,2019-01-23,13:05:24,17,6
001351,2019-01-23,13:06:00,23,12.25
001351,2019-01-23,13:06:00,06,17
001352,2019-01-23,13:12:21,03,16.5
001352,2019-01-23,13:12:21,25,12.25
001352,2019-01-23,13:12:21,17,6
001353,2019-01-23,13:21:26,02,12.25
001353,2019-01-23,13:21:26,08,13
001354,2019-01-23,13:22:21,03,12.25
001355,2019-01-23,13:30:25,01,12.75
001355,2019-01-23,13:30:25,17,6
001356,2019-01-23,14:11:00,29,12.5
001356,2019-01-23,14:11:00,12,17
001357,2019-01-23,14:17:58,12,12.75
001357,2019-01-23,14:17:58,20,8.25
001358,2019-01-23,14:24:07,18,17
001359,2019-01-23,14:31:29,28,8.75
001360,2019-01-23,14:33:33,16,17
001361,2019-01-23,14:46:31,25,12.25
001361,2019-01-23,14:46:31,17,11.5
001362,2019-01-23,14:46:43,08,9
001362,2019-01-23,14:46:43,06,12.75
001363,2019-01-23,14:46:45,14,8.25
001363,2019-01-23,14:46:45,31,13.75
001363,2019-01-23,14:46:45,16,9
001363,2019-01-23,14:46:45,26,13
001364,2019-01-23,14:50:42,08,17
001364,2019-01-23,14:50:42,20,8.25
001364,2019-01-23,14:50:42,13,16.75
001365,2019-01-23,14:54:47,16,17
001366,2019-01-23,15:07:49,07,12.75
001366,2019-01-23,15:07:49,17,8.75
001367,2019-01-23,15:09:22,28,12.75
001367,2019-01-23,15:09:22,23,12.25
001367,2019-01-23,15:09:22,29,8.5
001367,2019-01-23,15:09:22,28,8.75
001368,2019-01-23,15:22:01,08,9
001368,2019-01-23,15:22:01,04,13
001369,2019-01-23,15:31:59,05,14.75
001369,2019-01-23,15:31:59,22,11
001370,2019-01-23,15:45:57,23,12.25
001370,2019-01-23,15:45:57,23,8.25
001371,2019-01-23,15:54:00,08,9
001372,2019-01-23,15:57:10,20,8.25
001372,2019-01-23,15:57:10,13,8.25
001373,2019-01-23,16:00:30,12,8.75
001373,2019-01-23,16:00:30,17,11.5
001374,2019-01-23,16:06:56,09,16.75
001374,2019-01-23,16:06:56,01,6.75
001375,2019-01-23,16:12:48,08,13
001375,2019-01-23,16:12:48,08,17
001375,2019-01-23,16:12:48,20,8.25
001376,2019-01-23,16:13:06,07,17
001377,2019-01-23,16:19:20,26,9
001377,2019-01-23,16:19:20,24,12.25
001377,2019-01-23,16:19:20,22,11
001377,2019-01-23,16:19:20,20,8.25
001378,2019-01-23,16:23:24,08,13
001378,2019-01-23,16:23:24,22,14.2
001379,2019-01-23,16:33:07,21,17
001379,2019-01-23,16:33:07,07,8.75
001379,2019-01-23,16:33:07,22,11
001380,2019-01-23,16:51:21,16,17
001380,2019-01-23,16:51:21,17,8.75
001380,2019-01-23,16:51:21,06,12.75
001381,2019-01-23,17:08:54,25,16.5
001381,2019-01-23,17:08:54,18,17
001381,2019-01-23,17:08:54,04,17
001382,2019-01-23,17:11:35,17,8.75
001382,2019-01-23,17:11:35,03,8.25
001382,2019-01-23,17:11:35,01,6.75
001383,2019-01-23,17:24:59,05,14.75
001383,2019-01-23,17:24:59,05,14.75
001384,2019-01-23,17:31:01,02,8.25
001384,2019-01-23,17:31:01,14,16.5
001385,2019-01-23,17:57:30,19,9
001385,2019-01-23,17:57:30,31,7.25
001386,2019-01-23,18:01:24,08,17
001386,2019-01-23,18:01:24,13,16.75
001387,2019-01-23,18:11:38,23,8.25
001387,2019-01-23,18:11:38,04,17
001387,2019-01-23,18:11:38,29,16.5
001388,2019-01-23,19:04:12,18,17
001389,2019-01-23,19:05:37,02,12.25
001390,2019-01-24,08:38:40,04,17
001391,2019-01-24,09:26:08,06,17
001391,2019-01-24,09:26:08,21,8.75
001391,2019-01-24,09:26:08,10,17
001391,2019-01-24,09:26:08,10,8.75
001392,2019-01-24,09:37:39,15,8.25
001392,2019-01-24,09:37:39,23,16.75
001393,2019-01-24,09:43:03,08,13
001393,2019-01-24,09:43:03,04,9
001394,2019-01-24,10:25:55,01,6.75
001395,2019-01-24,10:32:52,04,9
001396,2019-01-24,10:34:33,19,9
001397,2019-01-24,10:56:25,05,14.75
001398,2019-01-24,11:04:36,01,12.75
001398,2019-01-24,11:04:36,02,8.25
001398,2019-01-24,11:04:36,04,13
001398,2019-01-24,11:04:36,11,8.75
001398,2019-01-24,11:04:36,04,17
001398,2019-01-24,11:04:36,11,12.75
001399,2019-01-24,11:07:38,23,16.75
001399,2019-01-24,11:07:38,07,17
001399,2019-01-24,11:07:38,20,8.25
001399,2019-01-24,11:07:38,04,9
001400,2019-01-24,11:08:26,02,12.25
001401,2019-01-24,11:20:17,04,9
001402,2019-01-24,11:23:57,01,6.75
001402,2019-01-24,11:23:57,21,8.75
001402,2019-01-24,11:23:57,02,8.25
001403,2019-01-24,11:44:46,03,8.25
001404,2019-01-24,11:59:38,28,12.75
001404,2019-01-24,11:59:38,15,12.25
001405,2019-01-24,12:00:13,18,9
001405,2019-01-24,12:00:13,08,9
001405,2019-01-24,12:00:13,29,16.5
001406,2019-01-24,12:08:57,02,8.25
001407,2019-01-24,12:17:06,03,8.25
001408,2019-01-24,13:05:14,31,7.25
001408,2019-01-24,13:05:14,10,8.75
001409,2019-01-24,13:06:10,07,8.75
001410,2019-01-24,13:17:38,20,8.25
001410,2019-01-24,13:17:38,29,8.5
001410,2019-01-24,13:17:38,26,9
001411,2019-01-24,13:36:53,10,8.75
001411,2019-01-24,13:36:53,17,6
001411,2019-01-24,13:36:53,11,12.75
001412,2019-01-24,13:39:31,25,16.5
001412,2019-01-24,13:39:31,05,14.75
001413,2019-01-24,13:48:03,07,12.75
001413,2019-01-24,13:48:03,29,12.5
001413,2019-01-24,13:48:03,01,6.75
001413,2019-01-24,13:48:03,06,8.75
001414,2019-01-24,13:49:15,29,8.5
001415,2019-01-24,14:04:22,03,16.5
001416,2019-01-24,14:18:39,28,17
001416,2019-01-24,14:18:39,18,13
001416,2019-01-24,14:18:39,07,17
001416,2019-01-24,14:18:39,21,12.75
001417,2019-01-24,14:31:05,06,12.75
001417,2019-01-24,14:31:05,23,12.25
001417,2019-01-24,14:31:05,13,8.25
001417,2019-01-24,14:31:05,03,16.5
001418,2019-01-24,14:50:34,29,8.5
001419,2019-01-24,15:07:48,14,16.5
001419,2019-01-24,15:07:48,23,16.75
001420,2019-01-24,15:10:44,27,16.5
001420,2019-01-24,15:10:44,32,19.9
001420,2019-01-24,15:10:44,11,8.75
001421,2019-01-24,15:17:01,12,17
001422,2019-01-24,15:26:42,04,17
001422,2019-01-24,15:26:42,03,16.5
001423,2019-01-24,15:32:23,20,8.25
001423,2019-01-24,15:32:23,07,8.75
001423,2019-01-24,15:32:23,02,12.25
001424,2019-01-24,15:43:24,28,17
001424,2019-01-24,15:43:24,14,12.25
